timestamp,AT,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GR,HU,LT,LV,PL,PT,RO,SE,SI
2015-02-07T20:00:00Z,984.0,47.0,0.3,107.5,20743.0,3091.7,207.2,4726.0,336.5,4329.0,127.0,98.0,132.0,34.0,3253.2,1831.5,1151.0,4790.0,0.0
2015-02-07T21:00:00Z,1043.0,39.0,0.2,92.6,21610.0,3004.0,202.7,5122.0,371.4,4197.0,140.0,111.0,191.0,34.0,2847.3,2287.2,1314.0,4737.0,0.0
2015-02-07T22:00:00Z,1078.0,64.0,0.6,90.9,22230.0,2941.1,208.2,5088.0,375.4,3924.0,149.0,126.0,203.0,33.0,2613.4,2471.2,1222.0,4718.0,0.0
2015-02-07T23:00:00Z,1535.0,46.0,0.4,101.9,22504.0,2869.9,195.2,4787.0,361.5,3638.0,153.0,166.0,162.0,34.0,2801.2,2589.7,1094.0,4704.0,0.0
2015-02-08T00:00:00Z,1813.0,76.0,0.1,112.6,23015.0,2738.7,195.8,4981.0,347.3,3484.0,180.0,215.0,160.0,30.0,2532.9,2625.0,1409.0,4664.0,0.0
2015-02-08T01:00:00Z,1864.0,118.0,0.2,130.1,23550.0,2576.1,191.4,5361.0,326.9,3548.0,249.0,221.0,165.0,29.0,2569.0,2566.4,1512.0,4657.0,0.0
2015-02-08T02:00:00Z,1803.0,154.0,0.2,129.2,23022.0,2445.8,187.0,5914.0,326.7,3540.0,285.0,194.0,155.0,31.0,2856.4,2453.7,1629.0,4615.0,0.0
2015-02-08T03:00:00Z,1932.0,145.0,0.3,138.6,22020.0,2228.9,179.2,6324.0,347.2,3598.0,289.0,217.0,153.0,34.0,2809.1,2331.7,1720.0,4541.0,0.0
2015-02-08T04:00:00Z,1950.0,194.0,0.7,162.8,21009.0,2091.0,191.8,6553.0,348.4,3662.0,314.0,261.0,185.0,35.0,2827.9,2180.5,1855.0,4516.0,0.0
2015-02-08T05:00:00Z,1902.0,240.0,1.9,172.4,19822.0,1906.6,188.8,6612.0,352.7,3870.0,341.0,265.0,197.0,37.0,2912.6,1967.1,1916.0,4463.0,0.0
2015-02-08T06:00:00Z,1884.0,215.0,3.9,168.8,19124.0,1817.7,191.1,6942.0,356.3,3966.0,346.0,269.0,193.0,37.0,2953.8,1975.2,1927.0,4315.0,0.0
2015-02-08T07:00:00Z,1945.0,215.0,1.5,185.5,17822.0,1717.4,197.0,7326.0,366.2,4143.0,424.0,268.0,232.0,35.0,3042.4,2058.9,1905.0,4189.0,0.0
2015-02-08T08:00:00Z,1867.0,234.0,0.8,201.8,17606.0,1677.3,203.1,7626.0,368.3,4316.0,478.0,287.0,242.0,37.0,3034.3,1971.0,1808.0,4020.0,0.0
2015-02-08T09:00:00Z,1856.0,254.0,1.9,210.9,17000.0,1617.6,197.6,8132.0,342.2,4441.0,529.0,290.0,246.0,36.0,3004.3,1787.6,1613.0,3721.0,0.0
2015-02-08T10:00:00Z,1748.0,246.0,1.1,211.7,16590.0,1869.4,197.5,8706.0,337.7,4730.0,625.0,300.0,236.0,35.0,3181.5,1741.2,1660.0,3530.0,0.0
2015-02-08T11:00:00Z,1752.0,244.0,0.1,196.7,16449.0,1993.6,199.9,9064.0,309.3,5184.0,608.0,298.0,219.0,30.0,3243.5,1616.0,1495.0,3178.0,0.0
2015-02-08T12:00:00Z,1776.0,189.0,1.4,202.2,15326.0,1855.0,199.5,9170.0,281.6,5238.0,562.0,289.0,181.0,33.0,3230.7,1527.0,1353.0,2865.0,1.3
2015-02-08T13:00:00Z,1817.0,179.0,2.3,194.3,14430.0,1574.6,200.1,9263.0,254.3,5234.0,607.0,293.0,212.0,34.0,3253.4,1543.5,1079.0,2594.0,1.9
2015-02-08T14:00:00Z,1798.0,184.0,3.4,195.7,13170.0,1477.2,203.4,9574.0,197.1,4900.0,577.0,298.0,205.0,29.0,3221.1,1687.5,795.0,2341.0,2.1
2015-02-08T15:00:00Z,1764.0,191.0,4.2,182.2,11724.0,1235.1,206.1,10080.0,147.9,4488.0,540.0,301.0,211.0,32.0,3178.2,1806.4,624.0,2180.0,1.2
2015-02-08T16:00:00Z,1794.0,210.0,3.9,175.6,10676.0,1220.4,199.0,10439.0,109.7,3900.0,546.0,298.0,216.0,28.0,3068.4,1745.2,569.0,2229.0,2.1
2015-02-08T17:00:00Z,1747.0,246.0,2.5,180.1,10925.0,1510.2,178.9,10725.0,100.7,3510.0,540.0,297.0,147.0,23.0,2875.4,1857.9,458.0,2233.0,2.3
2015-02-08T18:00:00Z,1621.0,204.0,3.4,183.5,11145.0,1919.9,160.6,10772.0,109.0,3306.0,543.0,285.0,175.0,26.0,2596.2,2268.0,400.0,2292.0,1.7
2015-02-08T19:00:00Z,1614.0,195.0,2.7,166.9,11662.0,2212.6,160.8,11237.0,114.3,3244.0,520.0,279.0,161.0,29.0,2548.4,2717.1,495.0,2382.0,1.2
2015-02-08T20:00:00Z,1733.0,225.0,2.4,164.0,12839.0,2377.9,138.7,11419.0,115.0,3166.0,384.0,272.0,172.0,28.0,2240.7,2985.1,602.0,2463.0,1.2
2015-02-08T21:00:00Z,1629.0,241.0,2.4,153.9,14109.0,2434.5,107.5,11341.0,127.3,3056.0,328.0,276.0,162.0,23.0,1996.6,2984.0,750.0,2542.0,1.2
2015-02-08T22:00:00Z,1373.0,327.0,1.4,158.3,14922.0,2500.8,80.4,11198.0,116.3,2822.0,279.0,285.0,110.0,8.0,1930.6,3092.6,831.0,2618.0,0.0
2015-02-08T23:00:00Z,1330.0,341.0,0.4,158.9,15755.0,2612.6,60.0,10948.0,119.9,2322.0,262.0,255.0,44.0,3.0,1923.4,3115.4,909.0,2956.0,0.0
2015-02-09T00:00:00Z,1519.0,272.0,0.4,158.5,16617.0,2688.4,42.5,10870.0,108.5,2125.0,253.0,229.0,36.0,2.0,1898.8,3050.8,1166.0,2971.0,0.0
2015-02-09T01:00:00Z,1669.0,187.0,0.4,144.7,16951.0,2654.2,20.5,10623.0,84.6,1888.0,269.0,234.0,34.0,2.0,1919.8,3066.0,1448.0,3048.0,0.0
2015-02-09T02:00:00Z,1705.0,190.0,0.4,138.8,17438.0,2705.1,20.6,10211.0,70.6,1740.0,317.0,260.0,25.0,4.0,1978.8,3109.8,1504.0,3084.0,0.0
2015-02-09T03:00:00Z,1756.0,227.0,0.2,145.0,18115.0,2691.1,26.9,9932.0,78.2,1601.0,326.0,252.0,23.0,4.0,2016.0,3104.4,1677.0,3049.0,1.3
2015-02-09T04:00:00Z,1677.0,358.0,0.1,156.7,18504.0,2599.4,22.3,9790.0,82.5,1450.0,341.0,198.0,20.0,2.0,2035.9,3174.4,1865.0,2990.0,1.2
2015-02-09T05:00:00Z,1654.0,386.0,0.0,155.1,19141.0,2523.8,21.9,9998.0,95.8,1472.0,329.0,185.0,21.0,2.0,2008.3,3309.5,2246.0,2926.0,0.0
2015-02-09T06:00:00Z,1578.0,364.0,0.0,151.9,19081.0,2441.6,21.1,10342.0,99.4,1398.0,361.0,185.0,23.0,3.0,1997.0,3399.4,2085.0,2871.0,0.0
2015-02-09T07:00:00Z,1604.0,361.0,0.1,134.1,18664.0,2247.7,20.8,10463.0,92.3,1315.0,385.0,128.0,17.0,1.0,1984.0,3420.2,1754.0,2860.0,0.0
2015-02-09T08:00:00Z,1483.0,351.0,0.2,128.5,17810.0,2084.6,21.2,10313.0,84.9,1240.0,385.0,141.0,14.0,1.0,1992.9,3347.5,1577.0,2796.0,0.0
2015-02-09T09:00:00Z,1401.0,359.0,0.4,146.2,17392.0,1931.5,19.1,9970.0,91.4,1056.0,431.0,158.0,17.0,0.0,1793.5,3075.8,1175.0,2679.0,0.0
2015-02-09T10:00:00Z,1359.0,365.0,0.4,146.0,17220.0,1814.1,12.6,10063.0,79.6,826.0,502.0,126.0,17.0,0.0,1713.5,2847.6,1134.0,2623.0,0.0
2015-02-09T11:00:00Z,1535.0,427.0,0.4,167.8,17517.0,1680.6,6.4,9613.0,93.6,631.0,581.0,94.0,27.0,2.0,1664.1,2741.8,1125.0,2574.0,0.0
2015-02-09T12:00:00Z,1532.0,359.0,0.2,162.6,17507.0,1609.8,6.6,8809.0,122.0,541.0,680.0,120.0,39.0,3.0,1587.9,2595.1,989.0,2579.0,0.0
2015-02-09T13:00:00Z,1469.0,251.0,0.3,154.1,16950.0,1543.3,7.4,8138.0,160.9,516.0,764.0,145.0,46.0,3.0,1512.8,2411.4,829.0,2562.0,0.0
2015-02-09T14:00:00Z,1676.0,131.0,0.1,147.4,15722.0,1412.4,11.7,7822.0,185.4,576.0,877.0,187.0,46.0,3.0,1503.7,2119.5,500.0,2607.0,0.0
2015-02-09T15:00:00Z,1788.0,70.0,0.0,139.6,14670.0,1215.1,21.8,7605.0,206.6,590.0,950.0,222.0,37.0,5.0,1407.0,1841.9,355.0,2672.0,0.0
2015-02-09T16:00:00Z,1840.0,68.0,0.0,135.4,13514.0,1158.1,35.9,7245.0,234.3,650.0,985.0,228.0,25.0,4.0,1373.7,1538.0,271.0,2733.0,0.0
2015-02-09T17:00:00Z,1884.0,92.0,0.1,151.0,12768.0,1286.8,43.6,7010.0,271.5,790.0,980.0,258.0,25.0,4.0,1351.0,1480.9,161.0,2874.0,0.0
2015-02-09T18:00:00Z,1893.0,85.0,0.2,158.6,12138.0,1400.3,51.6,6619.0,310.6,861.0,933.0,266.0,18.0,3.0,1263.6,1872.3,153.0,2907.0,0.0
2015-02-09T19:00:00Z,1884.0,114.0,0.7,163.6,11164.0,1352.6,71.5,6331.0,326.7,928.0,929.0,273.0,15.0,3.0,1175.2,2280.3,240.0,2874.0,0.0
2015-02-09T20:00:00Z,1892.0,133.0,0.8,150.7,10777.0,1283.2,70.3,5987.0,331.8,982.0,844.0,274.0,8.0,2.0,1142.7,2523.0,348.0,2821.0,0.0
2015-02-09T21:00:00Z,1883.0,148.0,0.9,136.7,10459.0,1344.2,58.4,5575.0,349.4,1006.0,742.0,282.0,8.0,1.0,1055.8,2655.0,276.0,2755.0,0.0
2015-02-09T22:00:00Z,1867.0,112.0,0.9,125.7,10037.0,1441.9,66.0,5491.0,353.4,1044.0,695.0,287.0,6.0,1.0,992.3,2709.0,167.0,2746.0,0.0
2015-02-09T23:00:00Z,1850.0,120.0,1.1,108.8,9704.0,1537.1,74.9,5216.0,351.9,1046.0,681.0,274.0,5.0,2.0,935.9,2557.8,222.0,2777.0,0.0
2015-02-10T00:00:00Z,1821.0,142.0,0.5,116.6,9134.0,1542.4,75.3,5190.0,339.8,1058.0,682.0,293.0,7.0,4.0,915.3,2514.8,323.0,2738.0,0.0
2015-02-10T01:00:00Z,1803.0,168.0,0.8,115.7,8985.0,1387.6,94.2,5114.0,339.0,1054.0,680.0,294.0,16.0,4.0,925.6,2583.2,370.0,2673.0,0.0
2015-02-10T02:00:00Z,1795.0,245.0,0.8,120.6,8749.0,1452.4,98.7,4975.0,346.7,1072.0,670.0,292.0,17.0,3.0,943.5,2559.6,452.0,2679.0,0.0
2015-02-10T03:00:00Z,1790.0,248.0,1.4,114.2,8135.0,1540.2,97.8,4856.0,328.1,1040.0,665.0,298.0,13.0,2.0,935.0,2475.5,552.0,2615.0,0.0
2015-02-10T04:00:00Z,1750.0,239.0,1.5,112.3,7504.0,1623.4,85.2,4819.0,336.8,1056.0,681.0,299.0,22.0,3.0,1006.0,2408.4,665.0,2581.0,0.0
2015-02-10T05:00:00Z,1765.0,278.0,1.4,99.0,7188.0,1761.5,91.4,4689.0,351.4,1107.0,692.0,288.0,24.0,3.0,1081.4,2322.0,612.0,2508.0,0.0
2015-02-10T06:00:00Z,1746.0,288.0,1.1,75.8,7175.0,1739.4,100.4,4438.0,348.5,1140.0,701.0,279.0,24.0,2.0,937.2,2365.1,648.0,2454.0,0.0
2015-02-10T07:00:00Z,1744.0,273.0,1.4,72.1,6766.0,1655.2,104.2,4362.0,356.9,1192.0,675.0,265.0,18.0,1.0,923.8,2423.0,751.0,2470.0,0.0
2015-02-10T08:00:00Z,1706.0,333.0,1.2,77.3,6554.0,1536.9,91.7,4145.0,337.9,1166.0,677.0,245.0,14.0,0.0,940.2,2395.9,722.0,2394.0,0.0
2015-02-10T09:00:00Z,1686.0,382.0,1.0,86.6,6701.0,1521.7,80.8,3828.0,367.6,1075.0,663.0,238.0,12.0,0.0,1055.5,2191.6,970.0,2265.0,0.0
2015-02-10T10:00:00Z,1667.0,455.0,0.6,92.7,6578.0,1683.5,84.0,3633.5,372.9,1058.0,616.0,239.0,11.0,0.0,1037.9,1814.6,1455.0,2185.0,0.0
2015-02-10T11:00:00Z,1458.0,484.0,0.1,98.3,6805.0,1763.5,102.3,3439.0,369.0,1021.0,633.0,196.0,12.0,0.0,1121.5,1568.0,1827.0,2176.0,0.0
2015-02-10T12:00:00Z,1425.0,499.0,0.0,79.6,6544.0,1857.1,113.8,3294.0,364.6,1148.0,684.0,205.0,17.0,0.0,1093.2,1371.2,1978.0,2177.0,0.0
2015-02-10T13:00:00Z,1538.0,513.0,0.1,67.6,6316.0,1860.4,103.3,3227.0,335.7,1405.0,704.0,239.0,29.0,0.0,1139.0,1129.7,2010.0,2269.0,0.0
2015-02-10T14:00:00Z,1556.0,492.0,0.5,67.8,5845.0,1797.9,97.9,3245.0,334.5,1586.0,698.0,227.0,64.0,2.0,1203.2,915.1,1946.0,2427.0,0.0
2015-02-10T15:00:00Z,1494.0,488.0,0.8,57.8,4851.0,1645.9,94.5,3163.0,329.0,1670.0,697.0,258.0,58.0,4.0,1247.5,766.4,1733.0,2558.0,0.0
2015-02-10T16:00:00Z,1469.0,488.0,0.8,49.8,4097.0,1481.2,93.5,3020.0,345.7,1721.0,711.0,241.0,59.0,2.0,1238.2,725.0,1845.0,2720.0,0.0
2015-02-10T17:00:00Z,1443.0,477.0,0.7,55.4,3734.0,1429.3,101.1,2981.0,350.3,1813.0,683.0,240.0,56.0,1.0,1200.0,781.1,2084.0,2869.0,0.0
2015-02-10T18:00:00Z,1384.0,470.0,0.2,58.8,3362.0,1371.0,101.3,3083.0,348.1,2046.0,673.0,214.0,41.0,1.0,1253.8,987.6,2163.0,2897.0,0.0
2015-02-10T19:00:00Z,1415.0,476.0,0.2,53.2,3103.0,1229.1,85.9,3132.0,350.6,2170.0,667.0,225.0,30.0,2.0,1281.0,1071.6,2183.0,2951.0,0.0
2015-02-10T20:00:00Z,1471.0,480.0,0.2,56.6,3018.0,1115.9,97.8,3272.0,352.8,2260.0,645.0,210.0,27.0,1.0,1254.8,1188.1,2254.0,2899.0,0.0
2015-02-10T21:00:00Z,1422.0,465.0,0.5,53.7,2891.0,1006.3,107.5,3699.0,357.4,2164.0,639.0,204.0,28.0,1.0,1113.2,1213.3,2285.0,2860.0,0.0
2015-02-10T22:00:00Z,1290.0,521.0,0.9,46.4,2570.0,916.6,126.6,3858.0,366.0,2133.0,629.0,207.0,38.0,1.0,925.4,1119.7,2139.0,2781.0,0.0
2015-02-10T23:00:00Z,1181.0,514.0,1.5,43.4,2255.0,882.6,102.0,3949.0,370.8,2204.0,670.0,165.0,33.0,1.0,771.1,1080.8,2257.0,2854.0,0.0
2015-02-11T00:00:00Z,1091.0,516.0,1.5,39.3,2026.0,844.3,93.8,3978.0,373.7,2136.0,662.0,156.0,19.0,0.0,763.7,1051.2,2195.0,2838.0,0.0
2015-02-11T01:00:00Z,880.0,516.0,1.7,24.7,1842.0,840.3,93.7,3943.0,366.6,2068.0,632.0,156.0,16.0,0.0,676.5,1021.5,2165.0,2785.0,0.0
2015-02-11T02:00:00Z,647.0,513.0,1.3,20.2,1608.0,791.1,94.1,3731.0,361.9,2006.0,642.0,164.0,11.0,0.0,691.2,974.7,2114.0,2748.0,0.0
2015-02-11T03:00:00Z,476.0,512.0,1.5,21.1,1342.0,747.5,84.3,3441.0,354.5,1832.0,652.0,120.0,9.0,0.0,668.6,923.8,2232.0,2705.0,0.0
2015-02-11T04:00:00Z,476.0,510.0,1.4,13.5,1256.0,634.4,73.4,3220.0,344.9,1698.0,641.0,101.0,10.0,0.0,581.0,819.3,2376.0,2696.0,0.0
2015-02-11T05:00:00Z,477.0,513.0,1.0,7.1,1166.0,566.0,69.0,2892.0,333.3,1548.0,622.0,95.0,9.0,1.0,496.7,828.2,2400.0,2640.0,0.0
2015-02-11T06:00:00Z,397.0,496.0,0.5,5.1,1040.0,514.0,74.4,2789.0,326.0,1530.0,637.0,93.0,6.0,1.0,426.8,808.2,2422.0,2599.0,0.0
2015-02-11T07:00:00Z,301.0,502.0,0.6,4.7,970.0,459.2,68.6,2738.0,315.4,1538.0,597.0,85.0,4.0,0.0,345.1,829.7,2569.0,2558.0,0.0
2015-02-11T08:00:00Z,258.0,506.0,0.7,3.9,824.0,425.7,41.9,2702.0,299.9,1478.0,624.0,67.0,2.0,0.0,268.9,845.4,2581.0,2495.0,0.0
2015-02-11T09:00:00Z,223.0,527.0,0.7,3.7,686.0,412.4,36.7,2671.0,285.7,1180.0,688.0,50.0,2.0,0.0,235.2,780.3,2593.0,2447.0,0.0
2015-02-11T10:00:00Z,190.0,522.0,0.5,3.5,584.0,436.4,40.0,2701.0,279.2,892.0,717.0,37.0,3.0,0.0,189.8,659.3,2613.0,2412.0,0.0
2015-02-11T11:00:00Z,177.0,530.0,0.0,4.3,480.0,452.7,46.9,2736.0,272.3,716.0,739.0,29.0,5.0,0.0,191.0,485.1,2595.0,2344.0,0.0
2015-02-11T12:00:00Z,207.0,529.0,0.0,3.7,455.0,494.5,51.9,2492.0,266.8,635.0,690.0,29.0,8.0,1.0,214.8,388.0,2578.0,2331.0,0.0
2015-02-11T13:00:00Z,218.0,529.0,0.1,3.8,406.0,529.2,67.0,2329.0,259.6,535.0,680.0,26.0,8.0,2.0,211.9,330.2,2578.0,2366.0,0.0
2015-02-11T14:00:00Z,197.0,518.0,0.2,5.1,472.0,464.0,82.5,2124.0,243.5,456.0,662.0,23.0,19.0,2.0,185.1,257.8,2567.0,2416.0,0.0
